Nombre CCAA,Codigo CCAA,Nombre Provincia,Codigo Provincia,Nombre Municipio,Codigo Municipio
Cataluña,09,Tarragona,43,Masdenverge,43078
Cataluña,09,Tarragona,43,Masllorenç,43079
Cataluña,09,Tarragona,43,"Masó, La",43080
Cataluña,09,Tarragona,43,Maspujols,43081
Cataluña,09,Tarragona,43,"Masroig, El",43082
Cataluña,09,Tarragona,43,"Milà, El",43083
Cataluña,09,Tarragona,43,Miravet,43084
Cataluña,09,Tarragona,43,"Molar, El",43085
Cataluña,09,Tarragona,43,Montblanc,43086
Cataluña,09,Tarragona,43,Montbrió del Camp,43088
Cataluña,09,Tarragona,43,Montferri,43089
Cataluña,09,Tarragona,43,"Montmell, El",43090
Cataluña,09,Tarragona,43,Mont-ral,43091
Cataluña,09,Tarragona,43,Mont-roig del Camp,43092
Cataluña,09,Tarragona,43,Móra d'Ebre,43093
Cataluña,09,Tarragona,43,Móra la Nova,43094
Cataluña,09,Tarragona,43,"Morell, El",43095
Cataluña,09,Tarragona,43,"Morera de Montsant, La",43096
Cataluña,09,Tarragona,43,"Nou de Gaià, La",43097
Cataluña,09,Tarragona,43,Nulles,43098
Cataluña,09,Tarragona,43,"Pallaresos, Els",43100
Cataluña,09,Tarragona,43,"Palma d'Ebre, La",43099
Cataluña,09,Tarragona,43,Passanant i Belltall,43101
Cataluña,09,Tarragona,43,Paüls,43102
Cataluña,09,Tarragona,43,Perafort,43103
Cataluña,09,Tarragona,43,"Perelló, El",43104
Cataluña,09,Tarragona,43,"Piles, Les",43105
Cataluña,09,Tarragona,43,"Pinell de Brai, El",43106
Cataluña,09,Tarragona,43,Pira,43107
Cataluña,09,Tarragona,43,"Pla de Santa Maria, El",43108
Cataluña,09,Tarragona,43,"Pobla de Mafumet, La",43109
Cataluña,09,Tarragona,43,"Pobla de Massaluca, La",43110
Cataluña,09,Tarragona,43,"Pobla de Montornès, La",43111
Cataluña,09,Tarragona,43,Poboleda,43112
Cataluña,09,Tarragona,43,"Pont d'Armentera, El",43113
Cataluña,09,Tarragona,43,Pontils,43141
Cataluña,09,Tarragona,43,Porrera,43114
Cataluña,09,Tarragona,43,Pradell de la Teixeta,43115
Cataluña,09,Tarragona,43,Prades,43116
Cataluña,09,Tarragona,43,Prat de Comte,43117
Cataluña,09,Tarragona,43,Pratdip,43118
Cataluña,09,Tarragona,43,Puigpelat,43119
Cataluña,09,Tarragona,43,Querol,43120
Cataluña,09,Tarragona,43,Rasquera,43121
Cataluña,09,Tarragona,43,Renau,43122
Cataluña,09,Tarragona,43,Reus,43123
Cataluña,09,Tarragona,43,"Riba, La",43124
Cataluña,09,Tarragona,43,Riba-roja d'Ebre,43125
Cataluña,09,Tarragona,43,"Riera de Gaià, La",43126
Cataluña,09,Tarragona,43,Riudecanyes,43127
Cataluña,09,Tarragona,43,Riudecols,43128
Cataluña,09,Tarragona,43,Riudoms,43129
Cataluña,09,Tarragona,43,Rocafort de Queralt,43130
Cataluña,09,Tarragona,43,Roda de Berà,43131
Cataluña,09,Tarragona,43,Rodonyà,43132
Cataluña,09,Tarragona,43,Roquetes,43133
Cataluña,09,Tarragona,43,"Rourell, El",43134
Cataluña,09,Tarragona,43,Salomó,43135
Cataluña,09,Tarragona,43,Salou,43905
Cataluña,09,Tarragona,43,Sant Carles de la Ràpita,43136
Cataluña,09,Tarragona,43,Sant Jaume dels Domenys,43137
Cataluña,09,Tarragona,43,Sant Jaume d'Enveja,43902
Cataluña,09,Tarragona,43,Santa Bàrbara,43138
Cataluña,09,Tarragona,43,Santa Coloma de Queralt,43139
Cataluña,09,Tarragona,43,Santa Oliva,43140
Cataluña,09,Tarragona,43,Sarral,43142
Cataluña,09,Tarragona,43,Savallà del Comtat,43143
Cataluña,09,Tarragona,43,"Secuita, La",43144
Cataluña,09,Tarragona,43,"Selva del Camp, La",43145
Cataluña,09,Tarragona,43,Senan,43146
Cataluña,09,Tarragona,43,"Sénia, La",43044
Cataluña,09,Tarragona,43,Solivella,43147
Cataluña,09,Tarragona,43,Tarragona,43148
Cataluña,09,Tarragona,43,Tivenys,43149
Cataluña,09,Tarragona,43,Tivissa,43150
Cataluña,09,Tarragona,43,"Torre de Fontaubella, La",43151
Cataluña,09,Tarragona,43,"Torre de l'Espanyol, La",43152
Cataluña,09,Tarragona,43,Torredembarra,43153
Cataluña,09,Tarragona,43,Torroja del Priorat,43154
Cataluña,09,Tarragona,43,Tortosa,43155
Cataluña,09,Tarragona,43,Ulldecona,43156
Cataluña,09,Tarragona,43,Ulldemolins,43157
Cataluña,09,Tarragona,43,Vallclara,43158
Cataluña,09,Tarragona,43,Vallfogona de Riucorb,43159
Cataluña,09,Tarragona,43,Vallmoll,43160
Cataluña,09,Tarragona,43,Valls,43161
Cataluña,09,Tarragona,43,Vandellòs i l'Hospitalet de l'Infant,43162
Cataluña,09,Tarragona,43,"Vendrell, El",43163
Cataluña,09,Tarragona,43,Vespella de Gaià,43164
Cataluña,09,Tarragona,43,Vilabella,43165
Cataluña,09,Tarragona,43,Vilalba dels Arcs,43175
Cataluña,09,Tarragona,43,Vilallonga del Camp,43166
Cataluña,09,Tarragona,43,Vilanova de Prades,43168
Cataluña,09,Tarragona,43,Vilanova d'Escornalbou,43167
Cataluña,09,Tarragona,43,Vilaplana,43169
Cataluña,09,Tarragona,43,Vila-rodona,43170
Cataluña,09,Tarragona,43,Vila-seca,43171
Cataluña,09,Tarragona,43,Vilaverd,43172
Cataluña,09,Tarragona,43,"Vilella Alta, La",43173
Cataluña,09,Tarragona,43,"Vilella Baixa, La",43174
Cataluña,09,Tarragona,43,Vimbodí i Poblet,43176
Cataluña,09,Tarragona,43,Vinebre,43177
Cataluña,09,Tarragona,43,Vinyols i els Arcs,43178
Cataluña,09,Tarragona,43,Xerta,43052
Aragón,02,Teruel,44,Ababuj,44001
Aragón,02,Teruel,44,Abejuela,44002
Aragón,02,Teruel,44,Aguatón,44003
Aragón,02,Teruel,44,Aguaviva,44004
Aragón,02,Teruel,44,Aguilar del Alfambra,44005
Aragón,02,Teruel,44,Alacón,44006
Aragón,02,Teruel,44,Alba,44007
Aragón,02,Teruel,44,Albalate del Arzobispo,44008
Aragón,02,Teruel,44,Albarracín,44009
Aragón,02,Teruel,44,Albentosa,44010
Aragón,02,Teruel,44,Alcaine,44011
Aragón,02,Teruel,44,Alcalá de la Selva,44012
Aragón,02,Teruel,44,Alcañiz,44013
Aragón,02,Teruel,44,Alcorisa,44014
Aragón,02,Teruel,44,Alfambra,44016
Aragón,02,Teruel,44,Aliaga,44017
Aragón,02,Teruel,44,Allepuz,44021
Aragón,02,Teruel,44,Alloza,44022
Aragón,02,Teruel,44,Allueva,44023
Aragón,02,Teruel,44,Almohaja,44018
Aragón,02,Teruel,44,Alobras,44019
Aragón,02,Teruel,44,Alpeñés,44020
Aragón,02,Teruel,44,Anadón,44024
Aragón,02,Teruel,44,Andorra,44025
Aragón,02,Teruel,44,Arcos de las Salinas,44026
Aragón,02,Teruel,44,Arens de Lledó,44027
Aragón,02,Teruel,44,Argente,44028
Aragón,02,Teruel,44,Ariño,44029
Aragón,02,Teruel,44,Azaila,44031
Aragón,02,Teruel,44,Bádenas,44032
Aragón,02,Teruel,44,Báguena,44033
Aragón,02,Teruel,44,Bañón,44034
Aragón,02,Teruel,44,Barrachina,44035
Aragón,02,Teruel,44,Bea,44036
Aragón,02,Teruel,44,Beceite,44037
Aragón,02,Teruel,44,Bello,44039
Aragón,02,Teruel,44,Belmonte de San José,44038
Aragón,02,Teruel,44,Berge,44040
Aragón,02,Teruel,44,Bezas,44041
Aragón,02,Teruel,44,Blancas,44042
Aragón,02,Teruel,44,Blesa,44043
Aragón,02,Teruel,44,Bordón,44044
Aragón,02,Teruel,44,Bronchales,44045
Aragón,02,Teruel,44,Bueña,44046
Aragón,02,Teruel,44,Burbáguena,44047
Aragón,02,Teruel,44,Cabra de Mora,44048
Aragón,02,Teruel,44,Calaceite,44049
Aragón,02,Teruel,44,Calamocha,44050
Aragón,02,Teruel,44,Calanda,44051
Aragón,02,Teruel,44,Calomarde,44052
Aragón,02,Teruel,44,Camañas,44053
Aragón,02,Teruel,44,Camarena de la Sierra,44054
Aragón,02,Teruel,44,Camarillas,44055
Aragón,02,Teruel,44,Caminreal,44056
Aragón,02,Teruel,44,Cantavieja,44059
Aragón,02,Teruel,44,Cañada de Benatanduz,44060
Aragón,02,Teruel,44,"Cañada de Verich, La",44061
Aragón,02,Teruel,44,Cañada Vellida,44062
Aragón,02,Teruel,44,Cañizar del Olivar,44063
Aragón,02,Teruel,44,Cascante del Río,44064
Aragón,02,Teruel,44,Castejón de Tornos,44065
Aragón,02,Teruel,44,Castel de Cabra,44066
Aragón,02,Teruel,44,"Castellar, El",44070
Aragón,02,Teruel,44,Castellote,44071
Aragón,02,Teruel,44,Castelnou,44067
Aragón,02,Teruel,44,Castelserás,44068
Aragón,02,Teruel,44,Cedrillas,44074
Aragón,02,Teruel,44,Celadas,44075
Aragón,02,Teruel,44,Cella,44076
Aragón,02,Teruel,44,"Cerollera, La",44077
Aragón,02,Teruel,44,"Codoñera, La",44080
Aragón,02,Teruel,44,Corbalán,44082
Aragón,02,Teruel,44,Cortes de Aragón,44084
Aragón,02,Teruel,44,Cosa,44085
Aragón,02,Teruel,44,Cretas,44086
Aragón,02,Teruel,44,Crivillén,44087
Aragón,02,Teruel,44,"Cuba, La",44088
Aragón,02,Teruel,44,Cubla,44089
Aragón,02,Teruel,44,Cucalón,44090
Aragón,02,Teruel,44,"Cuervo, El",44092
Aragón,02,Teruel,44,Cuevas de Almudén,44093
Aragón,02,Teruel,44,Cuevas Labradas,44094
Aragón,02,Teruel,44,Ejulve,44096
Aragón,02,Teruel,44,Escorihuela,44097
Aragón,02,Teruel,44,Escucha,44099
Aragón,02,Teruel,44,Estercuel,44100
Aragón,02,Teruel,44,Ferreruela de Huerva,44101
Aragón,02,Teruel,44,Fonfría,44102
Aragón,02,Teruel,44,Formiche Alto,44103
Aragón,02,Teruel,44,Fórnoles,44105
Aragón,02,Teruel,44,Fortanete,44106
Aragón,02,Teruel,44,Foz-Calanda,44107
Aragón,02,Teruel,44,"Fresneda, La",44108
Aragón,02,Teruel,44,Frías de Albarracín,44109
Aragón,02,Teruel,44,Fuenferrada,44110
Aragón,02,Teruel,44,Fuentes Calientes,44111
Aragón,02,Teruel,44,Fuentes Claras,44112
Aragón,02,Teruel,44,Fuentes de Rubielos,44113
Aragón,02,Teruel,44,Fuentespalda,44114
Aragón,02,Teruel,44,Galve,44115
Aragón,02,Teruel,44,Gargallo,44116
Aragón,02,Teruel,44,Gea de Albarracín,44117
Aragón,02,Teruel,44,"Ginebrosa, La",44118
Aragón,02,Teruel,44,Griegos,44119
Aragón,02,Teruel,44,Guadalaviar,44120
Aragón,02,Teruel,44,Gúdar,44121
Aragón,02,Teruel,44,Híjar,44122
Aragón,02,Teruel,44,Hinojosa de Jarque,44123
Aragón,02,Teruel,44,"Hoz de la Vieja, La",44124
Aragón,02,Teruel,44,Huesa del Común,44125
Aragón,02,Teruel,44,"Iglesuela del Cid, La",44126
Aragón,02,Teruel,44,Jabaloyas,44127
Aragón,02,Teruel,44,Jarque de la Val,44128
Aragón,02,Teruel,44,Jatiel,44129
Aragón,02,Teruel,44,Jorcas,44130
Aragón,02,Teruel,44,Josa,44131
Aragón,02,Teruel,44,Lagueruela,44132
Aragón,02,Teruel,44,Lanzuela,44133
Aragón,02,Teruel,44,Libros,44135
Aragón,02,Teruel,44,Lidón,44136
Aragón,02,Teruel,44,Linares de Mora,44137
Aragón,02,Teruel,44,Lledó,44141
Aragón,02,Teruel,44,Loscos,44138
Aragón,02,Teruel,44,Maicas,44142
Aragón,02,Teruel,44,Manzanera,44143
Aragón,02,Teruel,44,Martín del Río,44144
Aragón,02,Teruel,44,Mas de las Matas,44145
Aragón,02,Teruel,44,"Mata de los Olmos, La",44146
Aragón,02,Teruel,44,Mazaleón,44147
Aragón,02,Teruel,44,Mezquita de Jarque,44148
Aragón,02,Teruel,44,Mirambel,44149
Aragón,02,Teruel,44,Miravete de la Sierra,44150
Aragón,02,Teruel,44,Molinos,44151
Aragón,02,Teruel,44,Monforte de Moyuela,44152
Aragón,02,Teruel,44,Monreal del Campo,44153
Aragón,02,Teruel,44,Monroyo,44154
Aragón,02,Teruel,44,Montalbán,44155
Aragón,02,Teruel,44,Monteagudo del Castillo,44156
Aragón,02,Teruel,44,Monterde de Albarracín,44157
Aragón,02,Teruel,44,Mora de Rubielos,44158
Aragón,02,Teruel,44,Moscardón,44159
Aragón,02,Teruel,44,Mosqueruela,44160
Aragón,02,Teruel,44,Muniesa,44161
Aragón,02,Teruel,44,Noguera de Albarracín,44163
Aragón,02,Teruel,44,Nogueras,44164
Aragón,02,Teruel,44,Nogueruelas,44165
Aragón,02,Teruel,44,Obón,44167
Aragón,02,Teruel,44,Odón,44168
Aragón,02,Teruel,44,Ojos Negros,44169
Aragón,02,Teruel,44,Olba,44171
Aragón,02,Teruel,44,Oliete,44172
Aragón,02,Teruel,44,"Olmos, Los",44173
Aragón,02,Teruel,44,Orihuela del Tremedal,44174
Aragón,02,Teruel,44,Orrios,44175
Aragón,02,Teruel,44,Palomar de Arroyos,44176
Aragón,02,Teruel,44,Pancrudo,44177
Aragón,02,Teruel,44,"Parras de Castellote, Las",44178
Aragón,02,Teruel,44,Peñarroya de Tastavins,44179
Aragón,02,Teruel,44,Peracense,44180
Aragón,02,Teruel,44,Peralejos,44181
Aragón,02,Teruel,44,Perales del Alfambra,44182
Aragón,02,Teruel,44,Pitarque,44183
Aragón,02,Teruel,44,Plou,44184
Aragón,02,Teruel,44,"Pobo, El",44185
Aragón,02,Teruel,44,"Portellada, La",44187
Aragón,02,Teruel,44,Pozondón,44189
Aragón,02,Teruel,44,Pozuel del Campo,44190
Aragón,02,Teruel,44,"Puebla de Híjar, La",44191
Aragón,02,Teruel,44,"Puebla de Valverde, La",44192
Aragón,02,Teruel,44,Puertomingalvo,44193
Aragón,02,Teruel,44,Ráfales,44194
Aragón,02,Teruel,44,Rillo,44195
Aragón,02,Teruel,44,Riodeva,44196
Aragón,02,Teruel,44,Ródenas,44197
Aragón,02,Teruel,44,Royuela,44198
Aragón,02,Teruel,44,Rubiales,44199
Aragón,02,Teruel,44,Rubielos de la Cérida,44200
Aragón,02,Teruel,44,Rubielos de Mora,44201
Aragón,02,Teruel,44,Salcedillo,44203
Aragón,02,Teruel,44,Saldón,44204
Aragón,02,Teruel,44,Samper de Calanda,44205
Aragón,02,Teruel,44,San Agustín,44206
Aragón,02,Teruel,44,San Martín del Río,44207
Aragón,02,Teruel,44,Santa Cruz de Nogueras,44208
Aragón,02,Teruel,44,Santa Eulalia,44209
Aragón,02,Teruel,44,Sarrión,44210
Aragón,02,Teruel,44,Segura de los Baños,44211
Aragón,02,Teruel,44,Seno,44212
Aragón,02,Teruel,44,Singra,44213
Aragón,02,Teruel,44,Terriente,44215
Aragón,02,Teruel,44,Teruel,44216
Aragón,02,Teruel,44,Toril y Masegoso,44217
Aragón,02,Teruel,44,Tormón,44218
Aragón,02,Teruel,44,Tornos,44219
Aragón,02,Teruel,44,Torralba de los Sisones,44220
Aragón,02,Teruel,44,Torre de Arcas,44223
Aragón,02,Teruel,44,Torre de las Arcas,44224
Aragón,02,Teruel,44,Torre del Compte,44225
Aragón,02,Teruel,44,Torre los Negros,44227
Aragón,02,Teruel,44,Torrecilla de Alcañiz,44221
Aragón,02,Teruel,44,Torrecilla del Rebollar,44222
Aragón,02,Teruel,44,Torrelacárcel,44226
Aragón,02,Teruel,44,Torremocha de Jiloca,44228
Aragón,02,Teruel,44,Torres de Albarracín,44229
Aragón,02,Teruel,44,Torrevelilla,44230
Aragón,02,Teruel,44,Torrijas,44231
Aragón,02,Teruel,44,Torrijo del Campo,44232
Aragón,02,Teruel,44,Tramacastiel,44234
Aragón,02,Teruel,44,Tramacastilla,44235
Aragón,02,Teruel,44,Tronchón,44236
Aragón,02,Teruel,44,Urrea de Gaén,44237
Aragón,02,Teruel,44,Utrillas,44238
Aragón,02,Teruel,44,Valacloche,44239
Aragón,02,Teruel,44,Valbona,44240
Aragón,02,Teruel,44,Valdealgorfa,44241
Aragón,02,Teruel,44,Valdecuenca,44243
Aragón,02,Teruel,44,Valdelinares,44244
Aragón,02,Teruel,44,Valdeltormo,44245
Aragón,02,Teruel,44,Valderrobres,44246
Aragón,02,Teruel,44,Valjunquera,44247
Aragón,02,Teruel,44,"Vallecillo, El",44249
Aragón,02,Teruel,44,Veguillas de la Sierra,44250
Aragón,02,Teruel,44,Villafranca del Campo,44251
Aragón,02,Teruel,44,Villahermosa del Campo,44252
Aragón,02,Teruel,44,Villanueva del Rebollar de la Sierra,44256
Aragón,02,Teruel,44,Villar del Cobo,44257
Aragón,02,Teruel,44,Villar del Salz,44258
Aragón,02,Teruel,44,Villarluengo,44260
Aragón,02,Teruel,44,Villarquemado,44261
Aragón,02,Teruel,44,Villarroya de los Pinares,44262
Aragón,02,Teruel,44,Villastar,44263
Aragón,02,Teruel,44,Villel,44264
Aragón,02,Teruel,44,Vinaceite,44265
Aragón,02,Teruel,44,Visiedo,44266
Aragón,02,Teruel,44,Vivel del Río Martín,44267
Aragón,02,Teruel,44,"Zoma, La",44268
Castilla-La Mancha,08,Toledo,45,Ajofrín,45001
Castilla-La Mancha,08,Toledo,45,Alameda de la Sagra,45002
Castilla-La Mancha,08,Toledo,45,Albarreal de Tajo,45003
Castilla-La Mancha,08,Toledo,45,Alcabón,45004
Castilla-La Mancha,08,Toledo,45,Alcañizo,45005
Castilla-La Mancha,08,Toledo,45,Alcaudete de la Jara,45006
Castilla-La Mancha,08,Toledo,45,Alcolea de Tajo,45007
Castilla-La Mancha,08,Toledo,45,Aldea en Cabo,45008
Castilla-La Mancha,08,Toledo,45,Aldeanueva de Barbarroya,45009
Castilla-La Mancha,08,Toledo,45,Aldeanueva de San Bartolomé,45010
Castilla-La Mancha,08,Toledo,45,Almendral de la Cañada,45011
Castilla-La Mancha,08,Toledo,45,Almonacid de Toledo,45012
Castilla-La Mancha,08,Toledo,45,Almorox,45013
Castilla-La Mancha,08,Toledo,45,Añover de Tajo,45014
Castilla-La Mancha,08,Toledo,45,Arcicóllar,45015
Castilla-La Mancha,08,Toledo,45,Argés,45016
Castilla-La Mancha,08,Toledo,45,Azután,45017
Castilla-La Mancha,08,Toledo,45,Barcience,45018
Castilla-La Mancha,08,Toledo,45,Bargas,45019
Castilla-La Mancha,08,Toledo,45,Belvís de la Jara,45020
Castilla-La Mancha,08,Toledo,45,Borox,45021
Castilla-La Mancha,08,Toledo,45,Buenaventura,45022
Castilla-La Mancha,08,Toledo,45,Burguillos de Toledo,45023
Castilla-La Mancha,08,Toledo,45,Burujón,45024
Castilla-La Mancha,08,Toledo,45,Cabañas de la Sagra,45025
Castilla-La Mancha,08,Toledo,45,Cabañas de Yepes,45026
Castilla-La Mancha,08,Toledo,45,Cabezamesada,45027
Castilla-La Mancha,08,Toledo,45,Calera y Chozas,45028
Castilla-La Mancha,08,Toledo,45,Caleruela,45029
Castilla-La Mancha,08,Toledo,45,Calzada de Oropesa,45030
Castilla-La Mancha,08,Toledo,45,Camarena,45031
Castilla-La Mancha,08,Toledo,45,Camarenilla,45032
Castilla-La Mancha,08,Toledo,45,"Campillo de la Jara, El",45033
Castilla-La Mancha,08,Toledo,45,Camuñas,45034
Castilla-La Mancha,08,Toledo,45,Cardiel de los Montes,45035
Castilla-La Mancha,08,Toledo,45,Carmena,45036
Castilla-La Mancha,08,Toledo,45,"Carpio de Tajo, El",45037
Castilla-La Mancha,08,Toledo,45,Carranque,45038
Castilla-La Mancha,08,Toledo,45,Carriches,45039
Castilla-La Mancha,08,Toledo,45,"Casar de Escalona, El",45040
Castilla-La Mancha,08,Toledo,45,Casarrubios del Monte,45041
Castilla-La Mancha,08,Toledo,45,Casasbuenas,45042
Castilla-La Mancha,08,Toledo,45,Castillo de Bayuela,45043
Castilla-La Mancha,08,Toledo,45,Cazalegas,45045
Castilla-La Mancha,08,Toledo,45,Cebolla,45046
Castilla-La Mancha,08,Toledo,45,Cedillo del Condado,45047
Castilla-La Mancha,08,Toledo,45,"Cerralbos, Los",45048
Castilla-La Mancha,08,Toledo,45,Cervera de los Montes,45049
Castilla-La Mancha,08,Toledo,45,Chozas de Canales,45056
Castilla-La Mancha,08,Toledo,45,Chueca,45057
Castilla-La Mancha,08,Toledo,45,Ciruelos,45050
Castilla-La Mancha,08,Toledo,45,Cobeja,45051
Castilla-La Mancha,08,Toledo,45,Cobisa,45052
Castilla-La Mancha,08,Toledo,45,Consuegra,45053
Castilla-La Mancha,08,Toledo,45,Corral de Almaguer,45054
Castilla-La Mancha,08,Toledo,45,Cuerva,45055
Castilla-La Mancha,08,Toledo,45,Domingo Pérez,45058
Castilla-La Mancha,08,Toledo,45,Dosbarrios,45059
Castilla-La Mancha,08,Toledo,45,Erustes,45060
Castilla-La Mancha,08,Toledo,45,Escalona,45061
Castilla-La Mancha,08,Toledo,45,Escalonilla,45062
Castilla-La Mancha,08,Toledo,45,Espinoso del Rey,45063
Castilla-La Mancha,08,Toledo,45,Esquivias,45064
Castilla-La Mancha,08,Toledo,45,"Estrella, La",45065
Castilla-La Mancha,08,Toledo,45,Fuensalida,45066
Castilla-La Mancha,08,Toledo,45,Gálvez,45067
Castilla-La Mancha,08,Toledo,45,Garciotum,45068
Castilla-La Mancha,08,Toledo,45,Gerindote,45069
Castilla-La Mancha,08,Toledo,45,Guadamur,45070
Castilla-La Mancha,08,Toledo,45,"Guardia, La",45071
Castilla-La Mancha,08,Toledo,45,"Herencias, Las",45072
Castilla-La Mancha,08,Toledo,45,Herreruela de Oropesa,45073
Castilla-La Mancha,08,Toledo,45,Hinojosa de San Vicente,45074
Castilla-La Mancha,08,Toledo,45,Hontanar,45075
Castilla-La Mancha,08,Toledo,45,Hormigos,45076
Castilla-La Mancha,08,Toledo,45,Huecas,45077
Castilla-La Mancha,08,Toledo,45,Huerta de Valdecarábanos,45078
Castilla-La Mancha,08,Toledo,45,"Iglesuela del Tiétar, La",45079
Castilla-La Mancha,08,Toledo,45,Illán de Vacas,45080
Castilla-La Mancha,08,Toledo,45,Illescas,45081
Castilla-La Mancha,08,Toledo,45,Lagartera,45082
Castilla-La Mancha,08,Toledo,45,Layos,45083
Castilla-La Mancha,08,Toledo,45,Lillo,45084
Castilla-La Mancha,08,Toledo,45,Lominchar,45085
Castilla-La Mancha,08,Toledo,45,Lucillos,45086
Castilla-La Mancha,08,Toledo,45,Madridejos,45087
Castilla-La Mancha,08,Toledo,45,Magán,45088
Castilla-La Mancha,08,Toledo,45,Malpica de Tajo,45089
Castilla-La Mancha,08,Toledo,45,Manzaneque,45090
Castilla-La Mancha,08,Toledo,45,Maqueda,45091
Castilla-La Mancha,08,Toledo,45,Marjaliza,45092
Castilla-La Mancha,08,Toledo,45,Marrupe,45093
Castilla-La Mancha,08,Toledo,45,Mascaraque,45094
Castilla-La Mancha,08,Toledo,45,"Mata, La",45095
Castilla-La Mancha,08,Toledo,45,Mazarambroz,45096
Castilla-La Mancha,08,Toledo,45,Mejorada,45097
Castilla-La Mancha,08,Toledo,45,Menasalbas,45098
Castilla-La Mancha,08,Toledo,45,Méntrida,45099
Castilla-La Mancha,08,Toledo,45,Mesegar de Tajo,45100
Castilla-La Mancha,08,Toledo,45,Miguel Esteban,45101
Castilla-La Mancha,08,Toledo,45,Mocejón,45102
Castilla-La Mancha,08,Toledo,45,Mohedas de la Jara,45103
Castilla-La Mancha,08,Toledo,45,Montearagón,45104
Castilla-La Mancha,08,Toledo,45,Montesclaros,45105
Castilla-La Mancha,08,Toledo,45,Mora,45106
Castilla-La Mancha,08,Toledo,45,Nambroca,45107
Castilla-La Mancha,08,Toledo,45,"Nava de Ricomalillo, La",45108
Castilla-La Mancha,08,Toledo,45,Navahermosa,45109
Castilla-La Mancha,08,Toledo,45,Navalcán,45110
Castilla-La Mancha,08,Toledo,45,Navalmoralejo,45111
